Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Elliptical duration (ms),Martial arts duration (ms),Rock climbing duration (ms),Cross-country skiing duration (ms),Swimming duration (ms),Treadmill walking duration (ms),Other duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms)
2022-05-19,46,2173.624812228157,1197.1307458877563,58.0,29,,,,40.095829010009766,-75.4177017211914,40.1044921875,-75.35929870605469,0.513836105284303,1.427847146987915,0.2508785128593445,1925,,,,,,588766,,,,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20,65,2280.2050120300287,1342.27592420578,88.0,44,,,,40.103492736816406,-75.41780853271484,40.10575485229492,-75.33009338378906,0.46499782888265817,1.646581768989563,0.2508785128593445,2233,86.63607025146484,86.63607025146484,86.63607025146484,,,751361,,,,2700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-21,54,2041.226219080604,2685.7748173475266,10.0,10,,,,39.9611701965332,-75.3506088256836,39.96724319458008,-75.34579467773438,0.6670652461928409,5.597906589508057,0.08332473039627075,4421,,,,,,3237307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-22,21,1897.227159430412,977.4362938404083,1.0,1,,,,,,,,0.6144320128413536,4.421929359436035,0.2628251016139984,1538,,,,,,1193749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-23,58,2135.8980455097626,1352.3033409118652,58.0,29,,,,,,,,0.49447732430494395,1.6018568277359009,0.2508785128593445,2284,,,,,,921249,,,,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24,73,2200.760626219014,1960.1733725070953,59.0,30,,,,,,,,0.4671827264900272,1.6117907762527466,0.2508785128593445,3062,,,,,,1841756,,,,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-25,25,1871.71389662113,1436.1161921024323,,,,,,,,,,0.5840258174509073,7.896063327789307,0.2508785128593445,2403,,,,,,831676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,63,1993.4361667193587,2980.056906938553,2.0,2,,,,44.08067321777344,-70.74597930908203,44.081546783447266,-70.74569702148438,0.5987411937037206,1.8113172054290771,0.2508785128593445,4615,,,,,,2334544,99206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-27,32,1960.3353965375622,2343.670438885689,13.0,7,48.38970947265625,48.38970947265625,48.38970947265625,44.08279037475586,-70.74736785888672,44.08279037475586,-70.74736785888672,0.5459902161651904,3.6941778659820557,0.2508785128593445,2931,,,,,,735454,431672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-28,45,2081.8115881111794,1510.296629667282,43.0,24,,,,,,,,0.45853749241927205,1.6274079084396362,0.2628251016139984,2334,,,,,,1373551,,,,1200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,26,1895.8353133139371,1242.477237701416,1.0,1,,,,,,,,0.5567603020536009,3.871829032897949,0.24964769184589386,1914,,,,,,1173997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-30,35,1886.2986538439832,1695.7209959030151,,,,,,,,,,0.5664503479089856,1.4405109882354736,0.2628251016139984,2545,,,,,,1038658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,27,1906.1907996135553,1601.156904220581,1.0,1,,,,40.104736328125,-75.34193420410156,40.10587692260742,-75.32965850830078,0.3668930588506411,1.4293851852416992,0.2508785128593445,2559,,,,,,1320960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,47,1915.6723876771562,2064.667743206024,2.0,2,,,,39.915008544921875,-75.350830078125,39.915557861328125,-75.35009002685547,0.3997312166819252,1.6976391077041626,0.07167285680770874,3561,,,,,,1455517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,155,2400.205327777172,7904.5310082137585,36.0,36,,,,51.470458984375,-0.46032649278640747,60.31817626953125,24.970745086669922,0.5358874100643417,8.983002662658691,0.057951223105192184,11695,,,,,,8095289,103367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-03,41,1917.754787616567,1723.7352476119995,1.0,1,,,,,,,,0.6407129058214658,4.835873126983643,0.2508785128593445,2697,,,,,,1485070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,86,2162.5014692353298,4720.92919754982,9.0,9,,,,62.60102844238281,29.75712776184082,62.604557037353516,29.764684677124023,0.7307773359324153,22.750001907348633,0.1058807447552681,7091,,,,,,4958433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-05,70,2115.7189748434307,3975.702684879303,14.0,14,,,,62.59396743774414,29.76142692565918,62.60269546508789,29.77198600769043,0.7553297839588099,5.620510101318359,0.02702661231160164,5517,,,,,,4294505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-06,130,2304.8781778141865,7136.215706260431,19.0,19,,,,62.597633361816406,29.75982093811035,62.61374282836914,29.810091018676758,0.5771102770935541,5.509118556976318,0.008696308359503746,8145,,,,749552,,6178235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-07,166,2415.796859561208,14044.378780117702,55.0,55,95.79644012451172,95.79644012451172,95.79644012451172,62.59758377075195,29.761775970458984,62.61373519897461,29.80987548828125,0.5543464876541069,14.797456741333008,0.10684454441070557,9663,,,,2321104,,6073445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-08,86,2026.3892713285964,5089.373029004372,25.0,25,,,,,,,,1.7517979868822595,30.410001754760742,0.2508785128593445,7004,,,,,,2873236,67811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,163,2359.399240320862,8224.8610820793,50.0,50,,,,60.44057083129883,22.24708366394043,61.49982833862305,23.76116371154785,0.590346612955649,11.520906448364258,0.038542140275239944,10901,,,,1156604,,6517117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,143,2278.1585831260554,9208.925849020481,49.0,49,,,,60.15495300292969,24.93130111694336,60.18918228149414,24.98379135131836,0.5782117389712599,13.713266372680664,0.02580989897251129,11612,,,,,,6599787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-11,199,1918.0348465246598,11717.095734357834,70.0,70,,,,,,,,0.6298971798752391,3.0859954357147217,0.2508785128593445,15911,,,,,,1488725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-12,63,2027.4749960071167,3317.2679001688957,9.0,9,,,,39.873958587646484,-75.25154113769531,49.004886627197266,2.56805419921875,0.4173591926946841,1.8724241256713867,0.11403243988752365,4722,,,,,,3042178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-13,117,2299.7927352158717,1430.952327489853,92.0,92,84.86865997314453,84.86865997314453,84.86865997314453,,,,,0.43698282075171024,1.5933510065078735,0.2628251016139984,2091,,,,5496926,,1034409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14,17,1892.7515236043573,943.9393730163574,1.0,1,,,,,,,,0.42068461844239896,1.6634668111801147,0.2628251016139984,1523,,,,,,1130235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15,76,2102.216396170126,7927.83558511734,43.0,43,93.09425354003906,93.09425354003906,93.09425354003906,40.103702545166016,-75.45452880859375,40.12017059326172,-75.33052062988281,0.6134396379067131,4.503661155700684,0.2508785128593445,2382,,,,2608926,,1315749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,15,1844.6286658051374,875.4823076725006,1.0,1,,,,,,,,0.4531342611335072,1.5888868570327759,0.25812649726867676,1352,,,,,,447292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-17,83,2204.1464269576218,18432.54375386238,68.0,68,,,,40.10374069213867,-75.45597076416016,40.147056579589844,-75.4173355102539,0.8821336553074086,8.097038269042969,0.03441473841667175,1549,,,,4043986,,1229220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-18,70,1976.611224296756,3217.5041106939316,3.0,3,,,,40.44083786010742,-75.10065460205078,40.440975189208984,-75.10025787353516,0.5896107912111714,1.5088878870010376,0.09677828103303909,4619,,,,,,2182238,61008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-19,163,2432.5819809892123,37025.42511498928,126.0,126,71.1142578125,71.1142578125,71.1142578125,40.066802978515625,-75.421142578125,40.1196174621582,-75.27462005615234,1.3169228900724124,8.512961387634277,0.042005687952041626,2911,,,,7607121,,664571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,14,1866.5752671693658,715.8640832901001,,,,,,,,,,0.46573031610634424,1.6020978689193726,0.2508785128593445,1175,,,,,,758750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21,30,1889.1027131134967,1280.8110007047653,,,52.53729248046875,52.53729248046875,52.53729248046875,,,,,0.4442346646317044,1.545897364616394,0.27477169036865234,2009,,,,,,1078388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22,42,1934.487116135822,2192.0737795829773,11.0,11,,,,40.103755950927734,-75.41769409179688,40.105342864990234,-75.41673278808594,0.5310277936853159,2.172217845916748,0.26128172874450684,3954,,,,,,1722528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,66,2033.5261616341586,3415.377499818802,5.0,5,,,,39.96284484863281,-75.34984588623047,40.09441375732422,-75.30683135986328,1.099558115025044,21.329999923706055,0.2508785128593445,4928,,,,,,3126721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-24,80,2141.9499166481537,3282.210968732834,,,,,,40.42329788208008,-75.0627670288086,40.42338180541992,-75.06271362304688,0.47442205377229213,1.4694575071334839,0.2508785128593445,4895,,,,,,4510487,69037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,84,2073.326038993996,2969.969551563263,9.0,9,,,,40.248504638671875,-75.22679901123047,40.42311096191406,-75.06288146972656,0.7111424891575197,1.4182937145233154,0.051995016634464264,4945,,,,549382,,3105970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26,97,2131.714340773099,15385.806968092918,52.0,52,,,,40.10383224487305,-75.41876220703125,40.11426544189453,-75.37794494628906,0.7249829656871541,7.6835503578186035,0.24908411502838135,3099,,,,3123200,1227,1184970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,27,1889.6328319894408,1221.1538212299347,,,,,,,,,,0.4974371263567304,1.9519798755645752,0.2508785128593445,1990,,,,,,1085975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-28,87,2064.086211267227,4389.815909147263,3.0,3,,,,40.082794189453125,-75.40628814697266,40.08576965332031,-75.4039306640625,0.4985651058024633,2.7582061290740967,0.20803683996200562,6386,,,,,,3561751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-29,38,1909.450083926832,1735.2671159505844,1.0,1,,,,,,,,0.5511670134633718,1.746046781539917,0.24941281974315643,2590,,,,,,1366441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,31,1888.9114994946324,1709.7598176002502,4.0,4,,,,,,,,0.5555374052700356,1.641573429107666,0.24710781872272491,2548,,,,,,1075736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,41,1931.7264403751726,2006.0693377405405,2.0,2,,,,40.09462356567383,-75.36646270751953,40.095516204833984,-75.36542510986328,0.5536292847128798,9.36459732055664,0.2508785128593445,3027,,,,,,1683351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02,116,2432.1981534306756,3576.812557220459,40.0,40,,,,40.02995681762695,-75.39259338378906,40.46638107299805,-74.49491119384766,0.6621595756737173,16.79155921936035,0.2508785128593445,4768,,,,2430312,,6189541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,104,2175.7512868962867,5769.048040986061,38.0,38,,,,40.08341979980469,-75.82891082763672,40.25020217895508,-75.40141296386719,0.7827488726610957,9.696528434753418,0.21422477066516876,9121,,,,,,5008283,61042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,110,2245.6101128142495,23499.605092585087,59.0,59,,,,40.100582122802734,-75.42117309570312,40.11955261230469,-75.31948852539062,2.2690187878241104,20.52604103088379,0.2508785128593445,3242,,,,3564678,1678,1814802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,106,2234.29341592289,25931.583843410015,77.0,77,,,,40.104820251464844,-75.46434783935547,40.169837951660156,-75.41764831542969,1.2240493215494446,8.970186233520508,0.0,2257,,,,4755296,1372026,535144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06,110,2314.1527906507813,29916.35206401348,86.0,86,76.14363098144531,76.14363098144531,76.14363098144531,40.10619354248047,-75.4645004272461,40.18589401245117,-75.41941833496094,1.089787343420848,8.472444534301758,0.2628251016139984,1617,,,,5142421,2780,972718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,67,2059.835055219849,3418.9474704265594,17.0,17,,,,39.94862365722656,-75.19864654541016,39.95127487182617,-75.19207763671875,0.5239320877275772,2.2224292755126953,0.020097976550459862,5270,,,,,,3501431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,40,2018.316571086264,2395.304869413376,4.0,4,,,,40.082725524902344,-75.4052734375,40.85649490356445,-74.03363037109375,0.95746542114436,7.183945178985596,0.09827553480863571,3114,,,,,,2912206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13440000,,,,,,,,,,,,,,,,,,,,,
2022-07-09,124,2839.504167705986,3037.1625632047653,130.0,68,,,,41.739356994628906,-74.21613311767578,41.74003982543945,-74.2156753540039,0.5556888734393376,1.5470818281173706,0.2619985044002533,4520,,,,,,2969154,,,3720000,,,,,,,,,,,,,,,,,,,,,,,,,8400000,,,,,,,,,,,,,,,,,,,,,,16320000,,,,,,,,,,,,,,,,,,,,,
2022-07-10,18,1863.952600292921,892.5485019683838,,,,,,,,,,0.5728486461370423,9.834494590759277,0.2628251016139984,1289,,,,,,720248,,,,,,,,,,,,,,,,,,,,,,,,,,,,14280000,,,,,,,,,,,,,16620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,83,2141.530769998334,15405.792787283659,50.0,50,68.98027038574219,68.98027038574219,68.98027038574219,40.103851318359375,-75.45596313476562,40.131282806396484,-75.41722106933594,0.8491314811146149,9.729999542236328,0.2508785128593445,2719,,,,2644093,427135,1154047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11280000,,,,,,10680000,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,164,2549.5947092877623,39581.862751066685,140.0,140,,,,39.96658706665039,-75.46439361572266,40.22126770019531,-75.36943054199219,1.4591756312318311,17.850027084350586,0.02770085819065571,1950,,,,7962839,460492,1453211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19740000,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,67,2084.0644623552503,8106.728996425867,30.0,30,79.98595428466797,79.98595428466797,79.98595428466797,40.08356857299805,-75.44196319580078,40.10654067993164,-75.4004898071289,0.7548830074305093,8.8853759765625,0.03199763596057892,2878,,,,1837744,4401,1877301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,56,2014.576847684948,10746.860504031181,40.0,40,,,,40.0885009765625,-75.45198822021484,40.106529235839844,-75.4172592163086,1.02554994566241,8.242576599121094,0.2628251016139984,1699,,,,2354366,1830,341995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,88,2014.799939424879,11497.892441987991,37.0,37,,,,40.10341262817383,-75.4625015258789,40.11156463623047,-75.41735076904297,0.7662861383539951,7.998356819152832,0.2362048178911209,3014,,,,2281059,906,424462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,16,1818.761652941704,696.4598118066788,,,,,,,,,,0.45152012435547917,1.5318260192871094,0.2986648976802826,1080,,,,,,80197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,156,2712.750437481591,1098.0554785728455,81.0,81,,,,,,,,0.2710245141627491,2.374221086502075,0.0011111111380159855,12199,,,,,,1858520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,99,2227.5680587612983,6688.335542201996,70.0,70,,,,40.10436248779297,-75.47150421142578,40.11381530761719,-75.41726684570312,0.5965693744841709,9.269861221313477,0.2508785128593445,2325,,,,3623786,751558,1219144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,97,2180.004922667549,13087.030359946191,64.0,64,,,,40.10356903076172,-75.46969604492188,40.11149597167969,-75.41725158691406,0.7863186404376378,7.703839302062988,0.02769017592072487,2363,,,,3495753,310958,946061,85717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,101,2278.8364200579767,22341.182341374457,79.0,79,,,,40.10385513305664,-75.45807647705078,40.1579475402832,-75.41738891601562,0.8966956010632712,7.724484443664551,0.021231526508927345,2055,,,,4342092,435439,1071148,68994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,31,1899.3377719281928,1422.4055528640747,,,,,,,,,,0.709609943759921,2.79974627494812,0.27477169036865234,2281,,,,,,1223705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,97,2256.370889190214,22094.22650563717,81.0,81,,,,40.103721618652344,-75.45801544189453,40.15803909301758,-75.41751098632812,2.0924050720101524,9.464183807373047,0.2508785128593445,1252,,,,4248786,654947,756558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-23,136,2399.600936959278,26587.361707523465,84.0,84,,,,40.10383987426758,-75.48439025878906,40.130008697509766,-75.41741943359375,1.1935933301846708,8.663982391357422,0.06062151864171028,3881,,,,4329129,730818,2196407,191373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15720000,,,,,
2022-07-24,63,2141.5287555109353,2669.6121678352356,,,,,,39.97632598876953,-75.41789245605469,40.10414123535156,-75.34416198730469,0.8332337288786278,15.41938304901123,0.2508785128593445,3971,,,,,,4660787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24540000,,,,,
2022-07-25,35,1876.1126475412593,1491.5491902828217,,,,,,,,,,0.4963638654071888,3.4144206047058105,0.0011111111380159855,2164,,,,,,894100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12780000,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,131,2537.609167764977,2401.0874767303467,89.0,89,,,,40.10367965698242,-75.50792694091797,40.13615036010742,-75.41732025146484,0.15886376993920712,1.172916054725647,0.0011111111380159855,2546,,,,4568518,806088,502021,,,,,,,,,,,,,,,,,,,,,15780000,,,,,,,,,,,,,,,,,,,,,,,,,,,16380000,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27,28,1824.7419639398522,1124.1560506820679,1.0,1,,,,,,,,0.47772561063603075,1.7412357330322266,0.009523809887468815,1598,,,,,,165066,,,,,,,,,,,,,,,,,17520000,,,,3240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,21,3033.769998898778,1843.6415903568268,,,,,,,,,,0.25227774810136644,1.6668262481689453,0.0015151514671742916,3315,,,,,,320166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-29,117,2592.448857910733,2609.2502653598785,88.0,88,,,,40.10377883911133,-75.45808410644531,40.15811538696289,-75.33273315429688,0.5104835166878405,12.164680480957031,0.00624999962747097,2684,,,,3881594,1104660,1417944,,,,,,,,,,,,,,,,,,,,,9780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-30,164,2533.31935134666,25034.976593762636,109.0,109,,,,39.97639465332031,-75.46961212158203,40.11149215698242,-75.28540802001953,0.8147447992776359,10.290498733520508,0.052432917058467865,7189,,,,4526478,249086,5109414,,,,,,,,,,,,,,,,,,,,,9240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15900000,
2022-07-31,29,1866.4484492030801,1330.5251624584198,,,,,,,,,,0.41149384046121446,1.3419833183288574,0.2628251016139984,2182,,,,,,756950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22740000,
2022-08-01,81,2199.1407575291237,20301.924994945526,71.0,71,,,,40.10447692871094,-75.48350524902344,40.12993621826172,-75.41716766357422,0.857589248992332,9.046634674072266,0.2628251016139984,909,,,,3598795,720119,347994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02,20,1838.3541285937813,1025.4141783714294,1.0,1,,,,,,,,0.3817509184685281,1.6904282569885254,0.2508785128593445,1533,,,,,,358246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
